date,HUFL,HULL,MUFL,MULL,LUFL,OT
11/18/2017 11:00,-1.807999969,1.875,-4.584000111,0.603999972,3.046000004,1.097000003
11/18/2017 12:00,-0.80400002,0.736999989,-3.339999914,-0.213,2.375999928,1.004999995
11/18/2017 13:00,-4.956999779,1.807999969,-7.214000225,0.425999999,2.528000116,1.156999946
11/18/2017 14:00,-3.818000078,1.60800004,-6.538000107,0.035999998,2.375999928,1.156999946
11/18/2017 15:00,-1.674000025,2.142999887,-4.93900013,0.354999989,2.862999916,1.340000033
11/18/2017 16:00,4.354000092,1.20599997,1.421000004,-0.178000003,3.075999975,1.309999943
11/18/2017 17:00,8.640000343,0.670000017,5.188000202,-0.603999972,3.471999884,1.004999995
11/18/2017 18:00,8.907999992,0.602999985,5.507999897,-0.569000006,3.441999912,0.975000024
11/18/2017 19:00,8.23900032,0.536000013,5.152999878,-0.284000009,3.532999992,1.036000013
11/18/2017 20:00,7.636000156,0.602999985,4.690999985,-0.569000006,3.289999962,1.156999946
11/18/2017 21:00,7.301000118,1.273000002,4.157999992,-0.711000025,3.259000063,1.309999943
11/18/2017 22:00,7.032999992,1.20599997,4.406000137,0.319999993,3.349999905,1.248999953
11/18/2017 23:00,8.305999756,2.545000076,5.862999916,1.207999945,2.832999945,1.187999964
11/19/2017 00:00,9.444000244,3.282000065,6.644999981,1.457000017,2.405999899,1.004999995
11/19/2017 01:00,8.774000168,2.812999964,6.610000134,1.491999984,2.345000029,1.036000013
11/19/2017 02:00,8.43900013,2.947000027,5.188000202,1.279000044,2.680000067,1.248999953
11/19/2017 03:00,7.703000069,3.08100009,5.152999878,0.782000005,2.710999966,1.248999953
11/19/2017 04:00,7.971000195,3.617000103,5.507999897,1.350000024,2.618999958,1.248999953
11/19/2017 05:00,8.706999779,3.818000078,6.538000107,1.77699995,2.467000008,1.248999953
11/19/2017 06:00,9.645000458,2.746000051,6.894000053,1.741000056,3.075999975,1.065999985
11/19/2017 07:00,12.12300014,3.282000065,9.026000023,1.812000036,3.349999905,1.156999946
11/19/2017 08:00,9.31000042,4.085999966,5.96999979,1.84800005,3.746000051,1.432000041
11/19/2017 09:00,5.425000191,3.549999952,1.77699995,1.101999998,3.77699995,1.432000041
11/19/2017 10:00,-0.80400002,3.48300004,-4.903999805,1.56400001,3.471999884,1.401000023
11/19/2017 11:00,4.822999954,2.746000051,0.711000025,1.63499999,3.99000001,1.674999952
11/19/2017 12:00,-1.674000025,1.60800004,-5.507999897,0.284000009,2.924000025,1.340000033
11/19/2017 13:00,-2.746000051,2.746000051,-5.650000095,1.136999965,2.650000095,1.279000044
11/19/2017 14:00,2.611999989,2.411000013,0.497000009,1.421000004,2.163000107,1.309999943
11/19/2017 15:00,3.88499999,2.075999975,1.350000024,0.888000011,2.28399992,1.126999974
11/19/2017 16:00,6.764999866,2.545000076,3.802000046,0.782000005,2.740999937,1.036000013
11/19/2017 17:00,9.376999855,1.875,6.005000114,0.816999972,3.471999884,1.004999995
11/19/2017 18:00,9.376999855,2.142999887,5.96999979,0.852999985,3.411000013,0.852999985
11/19/2017 19:00,8.907999992,2.142999887,5.436999798,0.816999972,3.349999905,0.913999975
11/19/2017 20:00,8.23900032,1.875,4.833000183,0.675000012,3.381000042,1.065999985
11/19/2017 21:00,9.175999641,2.477999926,6.289999962,0.639999986,3.349999905,1.126999974
11/19/2017 22:00,10.31499958,3.684000015,7.532999992,1.491999984,2.894000053,1.248999953
11/19/2017 23:00,10.98499966,4.487999916,8.777000427,2.273999929,2.497999907,1.340000033
11/20/2017 00:00,12.18999958,4.21999979,9.630000114,2.630000114,2.528000116,1.279000044
11/20/2017 01:00,11.65499973,4.21999979,9.487999916,2.984999895,2.315000057,1.156999946
11/20/2017 02:00,11.65499973,4.889999866,9.630000114,2.806999922,2.528000116,1.036000013
11/20/2017 03:00,11.65499973,4.421000004,9.345999718,2.630000114,2.28399992,1.065999985
11/20/2017 04:00,10.58300018,4.152999878,8.279999733,2.061000109,2.315000057,1.097000003
11/20/2017 05:00,11.38700008,3.415999889,8.031000137,1.91900003,2.740999937,1.248999953
11/20/2017 06:00,11.45400047,3.08100009,8.493000031,1.70599997,3.259000063,1.248999953
11/20/2017 07:00,14.60200024,4.756000042,10.8380003,2.309999943,3.806999922,1.126999974
11/20/2017 08:00,11.72099972,4.622000217,7.461999893,2.415999889,3.806999922,1.491999984
11/20/2017 09:00,5.223999977,2.27699995,2.736000061,1.243999958,2.924000025,1.156999946
11/20/2017 10:00,1.942000031,3.148000002,-1.491999984,1.136999965,2.924000025,1.156999946
11/20/2017 11:00,3.013999939,2.880000114,0.142000005,1.315000057,3.137000084,1.218000054
11/20/2017 12:00,-10.44900036,2.142999887,-13.04100037,0.675000012,2.802000046,1.309999943
11/20/2017 13:00,2.812999964,2.678999901,0.284000009,1.207999945,2.650000095,1.309999943
11/20/2017 14:00,2.210000038,2.27699995,-0.391000003,1.243999958,2.588999987,1.309999943
11/20/2017 15:00,2.075999975,3.08100009,-0.782000005,1.315000057,2.618999958,1.309999943
11/20/2017 16:00,8.104999542,2.142999887,4.477000237,0.711000025,2.984999895,1.552999973
11/20/2017 17:00,8.975000381,2.27699995,5.117000103,0.782000005,3.868000031,1.218000054
11/20/2017 18:00,10.11400032,2.545000076,5.828000069,0.711000025,4.142000198,1.126999974
11/20/2017 19:00,9.645000458,2.27699995,5.578999996,0.816999972,4.051000118,1.218000054
11/20/2017 20:00,8.43900013,2.880000114,4.833000183,0.639999986,3.654999971,1.371000051
11/20/2017 21:00,9.711999893,2.27699995,6.43200016,0.532999992,3.654999971,1.340000033
11/20/2017 22:00,9.175999641,2.545000076,5.862999916,0.816999972,3.349999905,1.552999973
11/20/2017 23:00,11.5880003,4.085999966,9.097000122,2.239000082,2.345000029,1.126999974
11/21/2017 00:00,13.4630003,4.756000042,10.94499969,3.76699996,2.802000046,1.248999953
11/21/2017 01:00,13.39599991,5.894000053,11.22900009,4.051000118,2.710999966,1.309999943
11/21/2017 02:00,12.99400043,4.889999866,10.05599976,2.878000021,2.559000015,1.248999953
11/21/2017 03:00,11.92199993,4.554999828,9.097000122,3.092000008,2.559000015,1.279000044
11/21/2017 04:00,11.45400047,4.354000092,8.598999977,2.451999903,2.437000036,1.156999946
11/21/2017 05:00,13.12800026,5.492000103,10.27000046,3.411000013,2.467000008,1.126999974
11/21/2017 06:00,12.85999966,3.750999928,9.701000214,2.167999983,3.107000113,1.218000054
11/21/2017 07:00,14.73600006,5.492000103,11.19400024,3.411000013,3.746000051,1.340000033
11/21/2017 08:00,8.907999992,4.622000217,4.65500021,2.167999983,3.77699995,1.644999981
11/21/2017 09:00,6.56400013,3.617000103,3.339999914,1.70599997,3.441999912,1.491999984
11/21/2017 10:00,5.223999977,2.477999926,1.953999996,0.995000005,3.471999884,1.462000012
11/21/2017 11:00,4.085999966,2.545000076,0.639999986,0.745999992,3.838000059,1.432000041
11/21/2017 12:00,0,1.807999969,-2.345000029,0.354999989,2.650000095,1.279000044
11/21/2017 13:00,-4.68900013,2.545000076,-7.568999767,1.491999984,2.405999899,1.097000003
11/21/2017 14:00,3.148000002,2.210000038,0.852999985,1.136999965,2.497999907,1.248999953
11/21/2017 15:00,5.223999977,2.812999964,2.203000069,1.243999958,2.497999907,1.097000003
11/21/2017 16:00,7.636000156,2.812999964,4.690999985,1.065999985,2.924000025,1.097000003
11/21/2017 17:00,9.444000244,2.210000038,5.650000095,0.603999972,3.71600008,1.097000003
11/21/2017 18:00,10.18099976,2.611999989,5.68599987,0.816999972,4.447000027,1.371000051
11/21/2017 19:00,9.779000282,2.477999926,5.543000221,0.816999972,4.416999817,1.523000002
11/21/2017 20:00,8.907999992,2.678999901,4.93900013,0.782000005,3.686000109,1.248999953
11/21/2017 21:00,7.568999767,2.344000101,4.229000092,0.745999992,3.349999905,1.218000054
11/21/2017 22:00,8.104999542,2.344000101,4.584000111,1.136999965,3.046000004,1.126999974
11/21/2017 23:00,8.706999779,3.48300004,6.361000061,1.84800005,2.802000046,1.156999946
11/22/2017 00:00,11.25300026,3.818000078,8.421999931,2.239000082,2.680000067,1.156999946
11/22/2017 01:00,10.71700001,4.622000217,7.888999939,2.878000021,2.680000067,1.156999946
11/22/2017 02:00,10.58300018,4.152999878,8.208999634,2.772000074,2.497999907,1.004999995
11/22/2017 03:00,10.91800022,4.487999916,8.635000229,3.197999954,2.375999928,1.187999964
11/22/2017 04:00,11.05200005,4.287000179,8.598999977,2.273999929,2.497999907,1.065999985
11/22/2017 05:00,10.64999962,3.88499999,7.639999866,1.84800005,2.924000025,1.248999953
11/22/2017 06:00,10.31499958,2.009000063,7.035999775,1.243999958,2.802000046,0.852999985
11/22/2017 07:00,10.51599979,3.148000002,6.822999954,1.136999965,3.381000042,0.975000024
11/22/2017 08:00,6.497000217,3.617000103,3.588999987,1.669999957,3.167999983,1.126999974
11/22/2017 09:00,-3.08100009,2.746000051,-5.899000168,0.958999991,2.710999966,1.248999953
11/22/2017 10:00,-7.636000156,3.617000103,-10.8380003,2.203000069,3.167999983,1.156999946
11/22/2017 11:00,-8.505999565,2.142999887,-11.65499973,0.497000009,2.924000025,1.126999974
11/22/2017 12:00,-12.85999966,1.541000009,-15.24499989,0.532999992,2.315000057,0.975000024
11/22/2017 13:00,-12.52499962,1.807999969,-13.11200047,0.532999992,0.944000006,0.486999989
11/22/2017 14:00,-2.075999975,1.541000009,-3.019999981,0.462000012,1.065999985,0.425999999
11/22/2017 15:00,0.80400002,1.406999946,0.107000001,0.782000005,0.486999989,0.182999998
11/22/2017 16:00,3.415999889,1.004999995,2.167999983,0.354999989,1.309999943,0.456999987
11/22/2017 17:00,8.640000343,1.072000027,5.329999924,0,3.229000092,0.731000006
11/22/2017 18:00,9.041999817,1.273000002,5.543000221,-0.035999998,3.441999912,1.036000013
11/22/2017 19:00,8.774000168,1.273000002,5.366000175,-0.035999998,3.441999912,1.065999985
11/22/2017 20:00,8.505999565,1.473999977,4.796999931,-0.071000002,3.563999891,1.309999943
11/22/2017 21:00,7.568999767,1.340000033,4.122000217,-0.107000001,3.471999884,1.401000023
11/22/2017 22:00,7.166999817,2.746000051,4.370999813,0.816999972,3.349999905,1.432000041
11/22/2017 23:00,9.845999718,3.08100009,6.467000008,1.386000037,3.197999954,1.340000033
11/23/2017 00:00,10.38199997,3.951999903,7.568999767,2.131999969,2.832999945,1.279000044
11/23/2017 01:00,10.91800022,4.21999979,8.065999985,2.131999969,2.710999966,1.279000044
11/23/2017 02:00,10.18099976,3.88499999,7.035999775,1.91900003,2.559000015,1.156999946
11/23/2017 03:00,8.774000168,3.348999977,6.183000088,1.491999984,2.528000116,1.065999985
11/23/2017 04:00,9.109000206,3.08100009,6.822999954,1.812000036,2.375999928,1.004999995
11/23/2017 05:00,9.041999817,3.013999939,5.934000015,1.243999958,2.740999937,1.097000003
11/23/2017 06:00,9.444000244,2.545000076,6.289999962,0.745999992,2.862999916,0.975000024
11/23/2017 07:00,10.71700001,2.545000076,6.928999901,1.207999945,3.686000109,1.126999974
11/23/2017 08:00,8.171999931,3.08100009,4.19299984,1.101999998,3.563999891,1.340000033
11/23/2017 09:00,-6.764999866,2.009000063,-9.807999611,0.782000005,2.954999924,1.401000023
11/23/2017 10:00,-9.51099968,3.08100009,-13.07699966,1.386000037,2.984999895,1.462000012
11/23/2017 11:00,-12.12300014,4.085999966,-15.95499992,1.91900003,3.259000063,1.371000051
11/23/2017 12:00,-15.67300034,3.08100009,-18.65600014,0.711000025,2.497999907,1.309999943
11/23/2017 13:00,-12.85999966,3.08100009,-15.99100018,1.172999978,2.618999958,1.401000023
11/23/2017 14:00,-10.91800022,3.48300004,-13.18299961,1.598999977,2.315000057,1.279000044
11/23/2017 15:00,-4.756000042,3.013999939,-7.782000065,0.958999991,2.345000029,1.248999953
11/23/2017 16:00,5.827000141,2.411000013,2.914000034,0.958999991,3.381000042,1.309999943
11/23/2017 17:00,9.041999817,2.210000038,5.081999779,0.782000005,3.898999929,1.248999953
11/23/2017 18:00,9.376999855,2.142999887,5.507999897,0.603999972,3.77699995,1.156999946
11/23/2017 19:00,8.907999992,2.27699995,5.543000221,0.852999985,3.381000042,1.036000013
11/23/2017 20:00,8.640000343,2.545000076,5.329999924,0.852999985,3.806999922,1.523000002
11/23/2017 21:00,7.769999981,1.004999995,4.477000237,0.107000001,3.532999992,1.248999953
11/23/2017 22:00,9.779000282,3.684000015,6.254000187,2.025000095,3.137000084,1.523000002
11/23/2017 23:00,11.05200005,4.822999954,8.350999832,2.700999975,3.167999983,1.248999953
11/24/2017 00:00,12.99400043,5.157000065,10.3760004,2.984999895,2.802000046,1.371000051
11/24/2017 01:00,14.33399963,6.162000179,11.51299953,4.406000137,2.680000067,1.340000033
11/24/2017 02:00,14.19999981,5.625999928,10.9090004,3.375999928,2.588999987,1.126999974
11/24/2017 03:00,13.12800026,5.827000141,10.66100025,3.696000099,2.618999958,1.279000044
11/24/2017 04:00,12.52499962,4.956999779,9.487999916,3.517999887,2.832999945,1.432000041
11/24/2017 05:00,13.79800034,5.492000103,10.5539999,3.517999887,3.167999983,1.279000044
11/24/2017 06:00,13.9989996,4.622000217,10.625,2.772000074,3.075999975,1.340000033
11/24/2017 07:00,14.86999989,4.487999916,10.4829998,2.664999962,3.532999992,1.218000054
11/24/2017 08:00,8.975000381,4.421000004,5.223999977,2.061000109,3.594000101,1.462000012
11/24/2017 09:00,-5.760000229,2.411000013,-8.741999626,0.639999986,2.832999945,1.340000033
11/24/2017 10:00,-9.645000458,3.818000078,-13.14799976,0.995000005,2.832999945,1.371000051
11/24/2017 11:00,-12.18999958,3.750999928,-15.20899963,1.598999977,3.075999975,1.340000033
11/24/2017 12:00,-11.65499973,2.947000027,-13.68099976,1.031000018,2.253999949,1.156999946
11/24/2017 13:00,-14.46800041,2.947000027,-16.52400017,1.031000018,2.650000095,1.309999943
11/24/2017 14:00,-2.678999901,2.009000063,-5.614999771,0.711000025,2.375999928,1.552999973
11/24/2017 15:00,-0.40200001,1.942000031,-3.197999954,0.782000005,2.437000036,1.156999946
11/24/2017 16:00,5.290999889,3.214999914,3.233999968,0.958999991,2.650000095,1.85800004
11/24/2017 17:00,8.975000381,2.344000101,5.721000195,0.852999985,3.625,1.248999953
11/24/2017 18:00,9.175999641,1.942000031,5.436999798,0.497000009,3.686000109,1.218000054
11/24/2017 19:00,8.640000343,2.009000063,5.117000103,0.639999986,3.71600008,1.432000041
11/24/2017 20:00,9.376999855,2.344000101,5.223999977,0.675000012,3.960000038,1.309999943
11/24/2017 21:00,9.175999641,2.477999926,6.254000187,0.532999992,3.411000013,1.279000044
11/24/2017 22:00,10.31499958,3.415999889,7.532999992,2.061000109,2.772000074,1.218000054
11/24/2017 23:00,12.59200001,4.622000217,9.737000465,2.948999882,3.046000004,1.218000054
11/25/2017 00:00,14.60200024,6.96600008,11.44200039,4.263999939,2.954999924,1.371000051
11/25/2017 01:00,14.40100002,6.497000217,11.44200039,3.980000019,2.772000074,1.371000051
11/25/2017 02:00,13.12800026,6.09499979,10.625,3.339999914,2.924000025,1.613999963
11/25/2017 03:00,13.12800026,4.956999779,9.913999557,2.806999922,2.984999895,1.401000023
11/25/2017 04:00,14.19999981,5.559000015,11.58399963,3.730999947,2.954999924,1.340000033
11/25/2017 05:00,12.32400036,4.956999779,9.168000221,2.878000021,3.289999962,1.523000002
11/25/2017 06:00,11.72099972,3.08100009,7.568999767,1.279000044,3.349999905,1.462000012
11/25/2017 07:00,13.86499977,4.956999779,10.12699986,2.948999882,3.806999922,1.371000051
11/25/2017 08:00,9.645000458,4.287000179,6.111999989,1.91900003,3.107000113,1.432000041
11/25/2017 09:00,-1.875,2.947000027,-5.614999771,0.816999972,3.107000113,1.401000023
11/25/2017 10:00,-3.951999903,2.746000051,-7.177999973,1.279000044,2.862999916,1.309999943
11/25/2017 11:00,-9.979999542,3.08100009,-13.11200047,1.386000037,3.229000092,1.065999985
11/25/2017 12:00,-7.836999893,1.807999969,-10.5539999,0.425999999,2.559000015,1.218000054
11/25/2017 13:00,-7.636000156,2.142999887,-10.625,0.958999991,2.984999895,1.279000044
11/25/2017 14:00,-7.166999817,2.812999964,-9.984999657,0.782000005,2.253999949,1.156999946
11/25/2017 15:00,2.746000051,2.075999975,-0.178000003,0.603999972,2.680000067,1.279000044
11/25/2017 16:00,7.301000118,2.411000013,3.552999973,0.603999972,3.167999983,1.248999953
11/25/2017 17:00,8.975000381,2.678999901,5.436999798,1.350000024,3.381000042,1.156999946
11/25/2017 18:00,9.041999817,2.27699995,5.756999969,0.745999992,3.289999962,1.097000003
11/25/2017 19:00,8.572999954,2.075999975,5.295000076,0.711000025,3.319999933,1.004999995
11/25/2017 20:00,8.104999542,2.142999887,4.868000031,0.675000012,3.229000092,1.187999964
11/25/2017 21:00,9.31000042,3.08100009,6.147999763,1.065999985,3.441999912,1.279000044
11/25/2017 22:00,10.11400032,3.214999914,6.928999901,1.91900003,3.289999962,1.371000051
11/25/2017 23:00,12.92700005,4.354000092,10.51799965,2.664999962,2.467000008,1.156999946
11/26/2017 00:00,12.32400036,4.889999866,9.701000214,3.163000107,2.650000095,1.309999943
11/26/2017 01:00,12.05599976,5.290999889,10.09200001,3.447000027,2.315000057,1.156999946
11/26/2017 02:00,11.65499973,4.487999916,8.989999771,2.984999895,2.559000015,1.187999964
11/26/2017 03:00,12.52499962,4.889999866,9.593999863,3.233999968,2.618999958,1.309999943
11/26/2017 04:00,11.65499973,4.889999866,9.380999565,2.842999935,2.437000036,1.097000003
11/26/2017 05:00,13.06099987,5.157000065,9.843000412,2.984999895,3.167999983,1.462000012
11/26/2017 06:00,11.78800011,4.019000053,8.777000427,1.77699995,3.441999912,1.491999984
11/26/2017 07:00,13.06099987,4.354000092,9.630000114,2.772000074,3.928999901,1.401000023
11/26/2017 08:00,10.18099976,4.822999954,6.787000179,2.878000021,3.349999905,1.371000051
11/26/2017 09:00,-4.421000004,2.812999964,-7.532999992,0.569000006,2.832999945,1.432000041
11/26/2017 10:00,-8.907999992,3.549999952,-12.08199978,1.70599997,2.954999924,1.309999943
11/26/2017 11:00,-11.78800011,3.282000065,-15.10200024,1.70599997,3.015000105,1.097000003
11/26/2017 12:00,-15.60599995,2.477999926,-18.44300079,0.958999991,2.253999949,1.126999974
11/26/2017 13:00,-13.9989996,3.214999914,-15.99100018,2.025000095,2.131999969,1.126999974
11/26/2017 14:00,-9.109000206,3.282000065,-12.01099968,1.350000024,2.650000095,1.371000051
11/26/2017 15:00,-3.88499999,1.942000031,-6.928999901,1.279000044,3.046000004,1.491999984
11/26/2017 16:00,6.899000168,2.009000063,3.625,0.391000003,3.349999905,1.432000041
11/26/2017 17:00,9.041999817,2.344000101,5.329999924,0.745999992,3.686000109,1.279000044
11/26/2017 18:00,8.706999779,2.142999887,5.223999977,0.569000006,3.532999992,1.065999985
11/26/2017 19:00,8.104999542,1.741000056,5.046000004,0.497000009,2.954999924,0.913999975
11/26/2017 20:00,7.568999767,1.741000056,4.441999912,0.354999989,3.137000084,1.097000003
11/26/2017 21:00,7.368000031,0.938000023,4.547999859,-0.319999993,2.650000095,1.097000003
11/26/2017 22:00,8.907999992,3.282000065,6.005000114,1.77699995,2.924000025,1.309999943
11/26/2017 23:00,10.91800022,4.287000179,8.421999931,2.025000095,2.832999945,1.248999953
11/27/2017 00:00,10.85099983,4.019000053,7.676000118,2.239000082,2.588999987,1.126999974
11/27/2017 01:00,10.44900036,4.287000179,8.812999725,2.736000061,2.559000015,1.340000033
11/27/2017 02:00,9.376999855,3.348999977,6.928999901,1.70599997,2.618999958,1.126999974
11/27/2017 03:00,11.18599987,4.152999878,8.173000336,2.309999943,2.375999928,1.218000054
11/27/2017 04:00,11.05200005,4.354000092,8.883999825,2.772000074,2.710999966,1.156999946
11/27/2017 05:00,10.85099983,4.152999878,8.279999733,2.594000101,2.315000057,0.944000006
11/27/2017 06:00,11.78800011,3.750999928,8.812999725,1.91900003,3.015000105,1.126999974
11/27/2017 07:00,11.85499954,3.08100009,8.56400013,1.70599997,3.503000021,1.248999953
11/27/2017 08:00,7.903999805,4.152999878,4.725999832,1.70599997,3.411000013,1.462000012
11/27/2017 09:00,-2.210000038,2.411000013,-5.507999897,0.816999972,3.137000084,1.613999963
11/27/2017 10:00,-7.301000118,2.880000114,-11.15799999,0.284000009,3.259000063,1.401000023
11/27/2017 11:00,-11.31999969,3.348999977,-14.81799984,0.745999992,3.289999962,1.432000041
11/27/2017 12:00,-14.13300037,6.497000217,-17.625,4.263999939,2.650000095,1.309999943
11/27/2017 13:00,-12.45800018,2.477999926,-15.95499992,0.816999972,2.680000067,1.432000041
11/27/2017 14:00,-9.31000042,3.549999952,-12.08199978,1.136999965,2.618999958,1.371000051
11/27/2017 15:00,-4.21999979,2.477999926,-6.644999981,0.995000005,2.559000015,1.340000033
11/27/2017 16:00,5.760000229,2.210000038,2.772000074,0.639999986,3.015000105,1.279000044
11/27/2017 17:00,8.774000168,1.875,5.295000076,0.319999993,3.471999884,1.218000054
11/27/2017 18:00,8.572999954,1.60800004,5.258999825,0.178000003,3.411000013,1.126999974
11/27/2017 19:00,8.305999756,1.406999946,5.046000004,0.035999998,3.137000084,1.065999985
11/27/2017 20:00,7.501999855,1.273000002,4.335000038,-0.142000005,2.984999895,1.156999946
11/27/2017 21:00,9.041999817,2.210000038,5.96999979,0.319999993,2.832999945,1.156999946
11/27/2017 22:00,9.109000206,2.678999901,6.610000134,1.279000044,2.710999966,1.097000003
11/27/2017 23:00,10.38199997,3.750999928,7.604000092,2.096999884,2.497999907,1.065999985
11/28/2017 00:00,11.85499954,4.21999979,9.522999763,2.594000101,2.193000078,0.944000006
11/28/2017 01:00,11.38700008,4.68900013,9.701000214,2.984999895,2.163000107,0.975000024
11/28/2017 02:00,11.45400047,4.287000179,9.168000221,2.736000061,2.375999928,1.004999995
11/28/2017 03:00,10.18099976,3.214999914,7.568999767,1.91900003,2.375999928,1.097000003
11/28/2017 04:00,10.91800022,4.019000053,8.741999626,2.451999903,2.375999928,1.248999953
11/28/2017 05:00,11.45400047,4.487999916,8.244000435,2.096999884,2.710999966,1.218000054
11/28/2017 06:00,12.72599983,4.019000053,9.487999916,2.594000101,2.984999895,1.156999946
11/28/2017 07:00,14.06599998,4.622000217,9.984999657,2.842999935,3.411000013,1.218000054
11/28/2017 08:00,10.38199997,3.818000078,7.355999947,1.91900003,2.954999924,1.309999943
11/28/2017 09:00,8.038000107,2.411000013,5.117000103,0.888000011,3.015000105,1.371000051
11/28/2017 10:00,6.56400013,3.013999939,3.092000008,1.279000044,3.289999962,1.371000051
11/28/2017 11:00,4.956999779,2.344000101,1.315000057,0.958999991,3.503000021,1.309999943
11/28/2017 12:00,2.947000027,2.27699995,0.107000001,0.532999992,2.772000074,1.248999953
11/28/2017 13:00,3.750999928,2.411000013,0.995000005,1.243999958,2.467000008,1.126999974
11/28/2017 14:00,2.477999926,2.210000038,-0.035999998,1.527999997,2.710999966,1.309999943
11/28/2017 15:00,-0.469000012,2.477999926,-3.233999968,0.745999992,2.437000036,1.248999953
11/28/2017 16:00,5.157000065,2.009000063,2.451999903,0.532999992,2.710999966,1.248999953
11/28/2017 17:00,8.505999565,1.541000009,5.152999878,0.071000002,3.319999933,1.065999985
11/28/2017 18:00,8.171999931,1.004999995,5.258999825,-0.107000001,2.894000053,0.760999978
11/28/2017 19:00,7.836999893,0.80400002,4.796999931,-0.248999998,3.075999975,0.852999985
11/28/2017 20:00,7.368000031,0.938000023,4.547999859,-0.248999998,2.894000053,0.913999975
11/28/2017 21:00,7.166999817,1.139000058,4.300000191,-0.178000003,2.772000074,1.036000013
11/28/2017 22:00,8.975000381,2.812999964,5.96999979,0.816999972,2.618999958,1.279000044
11/28/2017 23:00,10.7840004,3.684000015,7.747000217,1.812000036,2.832999945,1.279000044
11/29/2017 00:00,10.18099976,3.684000015,7.782000065,2.559000015,2.375999928,1.126999974
11/29/2017 01:00,10.24800014,3.750999928,7.81799984,1.812000036,2.405999899,1.309999943
11/29/2017 02:00,10.44900036,3.951999903,7.960000038,2.025000095,2.618999958,1.156999946
11/29/2017 03:00,10.38199997,4.287000179,8.279999733,2.203000069,2.223999977,1.218000054
11/29/2017 04:00,11.78800011,4.019000053,8.883999825,2.736000061,2.345000029,1.187999964
11/29/2017 05:00,11.5880003,4.756000042,9.168000221,2.559000015,2.559000015,1.248999953
11/29/2017 06:00,12.05599976,3.88499999,9.23900032,2.131999969,3.015000105,1.097000003
11/29/2017 07:00,13.59700012,3.951999903,9.984999657,2.594000101,3.107000113,0.944000006
11/29/2017 08:00,11.11900043,3.750999928,7.853000164,1.99000001,3.503000021,1.401000023
11/29/2017 09:00,10.64999962,4.622000217,7.568999767,2.559000015,2.984999895,1.309999943
11/29/2017 10:00,4.554999828,2.812999964,0.816999972,1.63499999,3.137000084,1.218000054
11/29/2017 11:00,3.415999889,2.947000027,-0.782000005,1.315000057,3.441999912,1.279000044
11/29/2017 12:00,1.139000058,1.406999946,-1.70599997,0.071000002,2.740999937,1.187999964
11/29/2017 13:00,-1.807999969,2.344000101,-4.370999813,0.782000005,2.680000067,1.279000044
11/29/2017 14:00,6.09499979,2.27699995,3.339999914,0.958999991,2.559000015,1.065999985
11/29/2017 15:00,6.362999916,2.210000038,3.625,0.745999992,2.740999937,1.156999946
11/29/2017 16:00,8.505999565,2.075999975,5.401000023,0.675000012,3.167999983,1.126999974
11/29/2017 17:00,9.376999855,1.60800004,5.828000069,0.107000001,3.503000021,1.004999995
11/29/2017 18:00,8.706999779,1.273000002,5.329999924,0,3.381000042,1.036000013
11/29/2017 19:00,8.774000168,1.60800004,5.472000122,0.213,3.289999962,1.004999995
11/29/2017 20:00,8.371999741,1.473999977,5.010000229,0.035999998,3.319999933,1.156999946
11/29/2017 21:00,7.971000195,0.938000023,5.046000004,-0.071000002,2.984999895,1.156999946
11/29/2017 22:00,9.779000282,3.348999977,7.035999775,1.70599997,2.740999937,1.340000033
11/29/2017 23:00,11.85499954,4.487999916,9.87899971,2.451999903,2.772000074,1.218000054
11/30/2017 00:00,12.32400036,4.822999954,9.949999809,3.339999914,2.618999958,1.309999943
11/30/2017 01:00,11.65499973,4.889999866,9.097000122,3.092000008,2.832999945,1.187999964
11/30/2017 02:00,12.32400036,4.554999828,10.23400021,2.806999922,2.528000116,1.126999974
11/30/2017 03:00,11.65499973,4.487999916,9.737000465,3.055999994,2.315000057,1.004999995
11/30/2017 04:00,11.52099991,3.951999903,9.487999916,3.019999981,2.101999998,0.760999978
11/30/2017 05:00,11.65499973,3.951999903,9.345999718,2.806999922,2.131999969,0.852999985
11/30/2017 06:00,10.31499958,3.148000002,7.676000118,1.421000004,2.650000095,0.975000024
11/30/2017 07:00,11.18599987,2.678999901,8.031000137,1.77699995,3.381000042,1.097000003
11/30/2017 08:00,12.05599976,4.487999916,8.493000031,2.061000109,3.015000105,1.126999974
11/30/2017 09:00,8.305999756,3.013999939,5.329999924,1.953999996,3.107000113,1.126999974
11/30/2017 10:00,8.975000381,3.348999977,6.040999889,1.63499999,3.594000101,1.065999985
11/30/2017 11:00,8.305999756,2.880000114,4.868000031,1.172999978,3.77699995,1.248999953
11/30/2017 12:00,6.027999878,1.406999946,2.806999922,0.248999998,2.984999895,1.248999953
11/30/2017 13:00,4.822999954,2.746000051,1.315000057,1.065999985,2.984999895,1.432000041
11/30/2017 14:00,6.631000042,2.947000027,3.411000013,0.958999991,2.528000116,1.097000003
11/30/2017 15:00,6.229000092,2.344000101,3.588999987,0.745999992,2.588999987,1.097000003
11/30/2017 16:00,8.907999992,2.812999964,5.934000015,1.243999958,2.954999924,1.248999953
11/30/2017 17:00,11.52099991,2.27699995,7.81799984,1.136999965,3.838000059,1.004999995
